0.4,0.32,0.33,0.38,0.36,0.37,0.39,0.34,0.35,0.37,0.39,0.34,0.37,0.35,0.37,35.3,
0.67,0.67,0.65,0.68,0.61,0.68,0.67,0.63,0.67,0.62,0.65,0.62,0.64,0.69,0.69,65.5,
0.64,0.69,0.66,0.68,0.68,0.61,0.61,0.61,0.7,0.65,0.69,0.68,0.65,0.64,0.65,65.9,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
列1,列2,列3,列4,列5,列6,列7,列8,列9,列10,列11,列12,列13,列14,列15,列16,列17
CRITIC,,,,,,,,,,,,,,,,
Device,property,,,,,run,,,defense,,,,vulnerability,,,Security_score
,value,osversion,hardware_health,year,data_importance,physical,digital,realtime_threat,os_security,checkcycle,access_authentication,security_tactic,impact,exploitability,base,
media_player,0.35,0.31,0.39,0.33,0.4,0.3,0.31,0.31,0.31,0.39,0.34,0.36,0.32,0.4,0.31,36
projector,0.92,0.99,0.98,0.85,0.98,0.9,0.93,0.95,0.88,0.99,0.98,0.94,0.91,0.87,0.97,95
speaker,0.86,0.92,0.93,0.89,0.96,0.89,0.97,0.9,0.94,0.91,0.85,0.94,0.9,0.99,0.99,92.6
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
GraphSA,,,,,,,,,,,,,,,,
Device,property,,,,,run,,,defense,,,,vulnerability,,,Security_score
,value,osversion,hardware_health,year,data_importance,physical,digital,realtime_threat,os_security,checkcycle,access_authentication,security_tactic,impact,exploitability,base,
media_player,0.35,0.31,0.39,0.33,0.4,0.3,0.31,0.31,0.31,0.39,0.34,0.36,0.32,0.4,0.31,36
projector,0.63,0.65,0.68,0.59,0.69,0.6,0.62,0.63,0.6,0.69,0.66,0.65,0.62,0.64,0.64,65.7
speaker,0.8,0.84,0.86,0.78,0.87,0.79,0.85,0.82,0.82,0.85,0.81,0.84,0.81,0.85,0.87,84.1
,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
CRITIC,,,,,,,,,,,,,,,,
Device,property,,,,,run,,,defense,,,,vulnerability,,,Security_score
,value,osversion,hardware_health,year,data_importance,physical,digital,realtime_threat,os_security,checkcycle,access_authentication,security_tactic,impact,exploitability,base,
media_player,0.9,0.88,0.88,0.92,0.87,0.87,0.95,0.86,0.98,0.93,0.88,0.88,0.98,0.92,0.93,89.7
projector,0.59,0.55,0.57,0.53,0.53,0.53,0.57,0.54,0.54,0.6,0.59,0.58,0.59,0.56,0.57,56.6
speaker,0.59,0.52,0.54,0.53,0.53,0.51,0.57,0.57,0.54,0.58,0.58,0.56,0.5,0.55,0.6,54.8
,,,,,,,,,,,,,,,,
GraphSA,,,,,,,,,,,,,,,,
Device,property,,,,,run,,,defense,,,,vulnerability,,,Security_score
,value,osversion,hardware_health,year,data_importance,physical,digital,realtime_threat,os_security,checkcycle,access_authentication,security_tactic,impact,exploitability,base,
media_player,0.9,0.88,0.88,0.92,0.87,0.87,0.95,0.86,0.98,0.93,0.88,0.88,0.98,0.92,0.93,89.7
projector,0.74,0.72,0.72,0.73,0.7,0.7,0.76,0.7,0.76,0.76,0.73,0.73,0.78,0.74,0.75,56.6
speaker,0.64,0.59,0.61,0.6,0.59,0.57,0.63,0.61,0.61,0.65,0.63,0.62,0.61,0.61,0.65,54.8
,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
CRITIC,,,,,,,,,,,,,,,,
Device,property,,,,,run,,,defense,,,,vulnerability,,,Security_score
,value,osversion,hardware_health,year,data_importance,physical,digital,realtime_threat,os_security,checkcycle,access_authentication,security_tactic,impact,exploitability,base,
media_player,0.4,0.32,0.33,0.38,0.36,0.37,0.39,0.34,0.35,0.37,0.39,0.34,0.37,0.35,0.37,35.3
projector,0.67,0.67,0.65,0.68,0.61,0.68,0.67,0.63,0.67,0.62,0.65,0.62,0.64,0.69,0.69,65.5
speaker,0.64,0.69,0.66,0.68,0.68,0.61,0.61,0.61,0.7,0.65,0.69,0.68,0.65,0.64,0.65,65.9
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
GraphSA,,,,,,,,,,,,,,,,
Device,property,,,,,run,,,defense,,,,vulnerability,,,Security_score
,value,osversion,hardware_health,year,data_importance,physical,digital,realtime_threat,os_security,checkcycle,access_authentication,security_tactic,impact,exploitability,base,
media_player,0.4,0.32,0.33,0.38,0.36,0.37,0.39,0.34,0.35,0.37,0.39,0.34,0.37,0.35,0.37,35
projector,0.47,0.41,0.41,0.45,0.42,0.45,0.46,0.41,0.43,0.43,0.46,0.41,0.44,0.43,0.45,42.6
speaker,0.55,0.53,0.52,0.55,0.52,0.53,0.54,0.5,0.55,0.53,0.55,0.52,0.53,0.54,0.55,52.9
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
HARMs,,,,,,,,,,,,,,,,
Device,Security_staus,,,,,,,,,,,,,,,
media_player,safe,,,,,,,,,,,,,,,
projector,safe,,,,,,,,,,,,,,,
speaker,safe,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
GraphSA,,,,,,,,,,,,,,,,
Device,property,,,,,run,,,defense,,,,vulnerability,,,Security_score
,value,osversion,hardware_health,year,data_importance,physical,digital,realtime_threat,os_security,checkcycle,access_authentication,security_tactic,impact,exploitability,base,
media_player,0.95,0.87,0.31,0.89,0.33,0.33,0.34,0.31,0.39,0.92,0.95,0.98,0.97,0.91,0.89,67.2
projector,0.96,0.87,0.31,0.91,0.33,0.32,0.33,0.31,0.38,0.92,0.94,0.97,0.94,0.91,0.91,67
speaker,0.94,0.9,0.33,0.93,0.34,0.32,0.32,0.33,0.35,0.93,0.92,0.95,0.94,0.9,0.92,67.1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
HARMs,,,,,,,,,,,,,,,,
Device,Security_staus,,,,,,,,,,,,,,,
media_player,risk,,,,,,,,,,,,,,,
projector,risk,,,,,,,,,,,,,,,
speaker,risk,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
GraphSA,,,,,,,,,,,,,,,,
Device,property,,,,,run,,,defense,,,,vulnerability,,,Security_score
,value,osversion,hardware_health,year,data_importance,physical,digital,realtime_threat,os_security,checkcycle,access_authentication,security_tactic,impact,exploitability,base,
media_player,0.92,0.88,0.86,0.93,0.86,0.95,0.95,0.31,0.31,0.4,0.34,0.35,0.38,0.37,0.31,69.1
projector,0.93,0.89,0.87,0.93,0.88,0.95,0.93,0.46,0.45,0.54,0.48,0.49,0.51,0.52,0.48,74.9
speaker,0.94,0.89,0.89,0.95,0.89,0.93,0.92,0.65,0.64,0.73,0.68,0.68,0.69,0.7,0.68,82.5
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
HARMs,,,,,,,,,,,,,,,,
Device,Security_staus,,,,,,,,,,,,,,,
media_player,risk,,,,,,,,,,,,,,,
projector,risk,,,,,,,,,,,,,,,
speaker,risk,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
GraphSA,,,,,,,,,,,,,,,,
Device,property,,,,,run,,,defense,,,,vulnerability,,,Security_score
